id,t,d,wc_exp,bc_exp,edu,lnwage
630,8,2,0,5,12,10.388626
630,9,2,0,6,12,10.582473
630,10,2,0,7,12,11.01337
630,11,2,0,8,12,
631,1,3,0,0,10,
631,2,3,0,0,11,
631,3,3,0,0,12,
631,4,3,0,0,13,
631,5,3,0,0,14,
631,6,3,0,0,15,
631,7,1,1,0,15,
631,8,4,1,0,15,
631,9,3,1,0,16,
631,10,3,1,0,17,
631,11,3,1,0,18,
632,1,3,0,0,10,
632,2,3,0,0,11,
632,3,3,0,0,12,
632,4,3,0,0,13,
632,5,3,0,0,14,
632,6,2,0,1,14,9.443038
632,7,2,0,2,14,9.6270752
632,8,2,0,3,14,11.065178
632,9,1,1,3,14,11.133268
632,10,3,1,3,15,
632,11,1,2,3,15,10.126207
633,1,3,0,0,10,
633,2,3,0,0,11,
633,3,2,0,1,11,8.536231
633,4,2,0,2,11,9.2036781
633,5,2,0,3,11,9.1846533
633,6,2,0,4,11,9.6661816
633,7,2,0,5,11,9.8093967
633,8,2,0,6,11,9.7888842
633,9,2,0,7,11,9.5646524
633,10,2,0,8,11,9.5643721
633,11,2,0,9,11,9.5384207
634,1,3,0,0,10,
634,2,3,0,0,11,
634,3,3,0,0,12,
634,4,3,0,0,13,
634,5,3,0,0,14,
634,6,2,0,1,14,8.7791882
634,7,2,0,2,14,9.443038
634,8,2,0,3,14,10.656694
634,9,2,0,4,14,11.041647
634,10,2,0,5,14,11.023268
634,11,2,0,6,14,11.275951
635,1,3,0,0,10,
635,2,3,0,0,11,
635,3,3,0,0,12,
635,4,3,0,0,13,
635,5,3,0,0,14,
635,6,3,0,0,15,
635,7,1,1,0,15,9.0213566
635,8,1,2,0,15,10.388626
635,9,3,2,0,16,
635,10,3,2,0,17,
635,11,1,3,0,17,11.462861
636,1,3,0,0,9,
636,2,3,0,0,10,
636,3,4,0,0,10,
636,4,3,0,0,11,
636,5,3,0,0,12,
636,6,3,0,0,13,
636,7,3,0,0,14,
636,8,2,0,1,14,
636,9,3,0,1,15,
636,10,2,0,2,15,10.637033
636,11,2,0,3,15,10.77499
637,1,3,0,0,10,
637,2,2,0,1,10,
637,3,2,0,2,10,9.6968784
637,4,2,0,3,10,9.6091433
637,5,2,0,4,10,10.226108
637,6,2,0,5,10,9.5608215
637,7,2,0,6,10,
637,8,2,0,7,10,9.2498884
637,9,2,0,8,10,10.727803
637,10,2,0,9,10,10.845305
637,11,3,0,9,11,
638,1,3,0,0,9,
638,2,3,0,0,10,
638,3,2,0,1,10,
638,4,2,0,2,10,
638,5,2,0,3,10,
638,6,2,0,4,10,
638,7,3,0,4,11,
638,8,2,0,5,11,9.746974
638,9,2,0,6,11,9.8267365
638,10,3,0,6,12,
638,11,2,0,7,12,9.7045488
639,1,3,0,0,9,
639,2,3,0,0,10,
639,3,3,0,0,11,
639,4,3,0,0,12,
639,5,3,0,0,13,
639,6,3,0,0,14,
639,7,2,0,1,14,8.6902723
639,8,1,1,1,14,8.3606796
639,9,1,2,1,14,10.872705
639,10,1,3,1,14,10.762196
639,11,1,4,1,14,10.857228
640,1,3,0,0,11,
640,2,2,0,1,11,
640,3,3,0,1,12,
640,4,2,0,2,12,9.7907887
640,5,2,0,3,12,10.002654
640,6,2,0,4,12,9.9635477
640,7,2,0,5,12,
640,8,2,0,6,12,10.520164
640,9,3,0,6,13,
640,10,3,0,6,14,
640,11,2,0,7,14,
641,1,3,0,0,10,
641,2,2,0,1,10,9.3835287
641,3,2,0,2,10,9.8098145
641,4,1,1,2,10,9.6954784
641,5,1,2,2,10,10.582473
641,6,1,3,2,10,10.582586
641,7,2,3,3,10,10.562075
641,8,2,3,4,10,
641,9,2,3,5,10,10.557624
641,10,2,3,6,10,10.413889
641,11,2,3,7,10,10.551847
642,1,3,0,0,10,
642,2,3,0,0,11,
642,3,2,0,1,11,9.8968258
642,4,2,0,2,11,10.165483
642,5,2,0,3,11,10.136186
642,6,3,0,3,12,
642,7,3,0,3,13,
642,8,3,0,3,14,
642,9,3,0,3,15,
642,10,1,1,3,15,10.603131
642,11,1,2,3,15,10.685378
643,1,3,0,0,9,
643,2,3,0,0,10,
643,3,2,0,1,10,
643,4,3,0,1,11,
643,5,2,0,2,11,
643,6,2,0,3,11,10.03254
643,7,2,0,4,11,10.830338
643,8,2,0,5,11,10.776593
643,9,2,0,6,11,10.702205
643,10,2,0,7,11,10.637033
643,11,2,0,8,11,10.685378
644,1,3,0,0,10,
644,2,3,0,0,11,
644,3,3,0,0,12,
644,4,3,0,0,13,
644,5,3,0,0,14,
644,6,2,0,1,14,
644,7,3,0,1,15,
644,8,1,1,1,15,10.2578
644,9,2,1,2,15,10.152159
644,10,2,1,3,15,10.326878
644,11,1,2,3,15,9.9276924
645,1,3,0,0,10,
645,2,3,0,0,11,
645,3,4,0,0,11,
645,4,4,0,0,11,
645,5,2,0,1,11,6.2919145
645,6,2,0,2,11,
645,7,1,1,2,11,6.0065994
645,8,1,2,2,11,
645,9,1,3,2,11,
645,10,1,4,2,11,
645,11,3,4,2,12,
646,1,3,0,0,11,
646,2,3,0,0,12,
646,3,3,0,0,13,
646,4,3,0,0,14,
646,5,3,0,0,15,
646,6,3,0,0,16,
646,7,2,0,1,16,9.8778009
646,8,2,0,2,16,9.443038
646,9,3,0,2,17,
646,10,3,0,2,18,
646,11,1,1,2,18,
647,1,3,0,0,10,
647,2,3,0,0,11,
647,3,2,0,1,11,
647,4,2,0,2,11,
647,5,2,0,3,11,
647,6,3,0,3,12,
647,7,2,0,4,12,9.383419
647,8,3,0,4,13,
647,9,3,0,4,14,
647,10,3,0,4,15,
647,11,3,0,4,16,
648,1,3,0,0,10,
648,2,3,0,0,11,
648,3,3,0,0,12,
648,4,2,0,1,12,9.8968258
648,5,3,0,1,13,
648,6,2,0,2,13,10.359329
648,7,2,0,3,13,10.415532
648,8,2,0,4,13,10.522854
648,9,2,0,5,13,10.557904
648,10,2,0,6,13,10.788147
648,11,2,0,7,13,10.56804
649,1,3,0,0,10,
649,2,2,0,1,10,9.7402039
649,3,2,0,2,10,10.502961
649,4,2,0,3,10,10.437416
649,5,2,0,4,10,10.499091
649,6,1,1,4,10,10.369013
649,7,1,2,4,10,10.29971
649,8,2,2,5,10,10.663265
649,9,2,2,6,10,10.662984
649,10,2,2,7,10,10.553651
649,11,2,2,8,10,10.533828
650,1,3,0,0,10,
650,2,3,0,0,11,
650,3,2,0,1,11,7.1289291
650,4,2,0,2,11,9.7515593
650,5,2,0,3,11,9.0470562
650,6,2,0,4,11,8.6646814
650,7,2,0,5,11,8.6456566
650,8,4,0,5,11,
650,9,2,0,6,11,8.9339275
650,10,2,0,7,11,8.9134159
650,11,2,0,8,11,9.4592924
651,1,3,0,0,10,
651,2,3,0,0,11,
651,3,3,0,0,12,
651,4,3,0,0,13,
651,5,3,0,0,14,
651,6,3,0,0,15,
651,7,3,0,0,16,
651,8,2,0,1,16,10.214862
651,9,3,0,1,17,
651,10,1,1,1,17,10.663265
651,11,1,2,1,17,10.727523
652,1,3,0,0,9,
652,2,3,0,0,10,
652,3,3,0,0,11,
652,4,3,0,0,12,
652,5,3,0,0,13,
652,6,3,0,0,14,
652,7,3,0,0,15,
652,8,2,0,1,15,7.7299552
652,9,2,0,2,15,
652,10,2,0,3,15,
652,11,1,1,3,15,9.8267365
653,1,3,0,0,10,
653,2,3,0,0,11,
653,3,3,0,0,12,
653,4,3,0,0,13,
653,5,3,0,0,14,
653,6,3,0,0,15,
653,7,3,0,0,16,
653,8,1,1,0,16,9.9701176
653,9,1,2,0,16,11.132988
653,10,1,3,0,16,11.592544
653,11,1,4,0,16,11.601668
654,1,3,0,0,10,
654,2,3,0,0,11,
654,3,3,0,0,12,
654,4,3,0,0,13,
654,5,3,0,0,14,
654,6,1,1,0,14,
654,7,1,2,0,14,
654,8,1,3,0,14,11.097938
654,9,1,4,0,14,11.213311
654,10,1,5,0,14,11.495893
654,11,1,6,0,14,11.526295
655,1,3,0,0,9,
655,2,3,0,0,10,
655,3,,0,0,10,8.8718977
655,4,,0,0,10,
655,5,,0,0,10,11.186134
655,6,,0,0,10,10.845906
655,7,,0,0,10,
655,8,2,0,1,10,10.875142
655,9,2,0,2,10,11.133306
655,10,,0,2,10,
655,11,,0,2,10,10.845587
656,1,3,0,0,10,
656,2,2,0,1,10,9.2293777
656,3,2,0,2,10,10.119969
656,4,2,0,3,10,9.8778009
656,5,2,0,4,10,10.541651
656,6,2,0,5,10,10.879838
656,7,2,0,6,10,10.439472
656,8,2,0,7,10,11.287419
656,9,2,0,8,10,11.132988
656,10,2,0,9,10,11.147859
656,11,2,0,10,10,11.424335
657,1,3,0,0,11,
657,2,3,0,0,12,
657,3,4,0,0,12,
657,4,2,0,1,12,10.165483
657,5,2,0,2,12,
657,6,3,0,2,13,
657,7,3,0,2,14,
657,8,2,0,3,14,
657,9,3,0,3,15,
657,10,3,0,3,16,
657,11,3,0,3,17,
658,1,3,0,0,11,
658,2,2,0,1,11,
658,3,2,0,2,11,
658,4,2,0,3,11,9.3388042
658,5,2,0,4,11,
658,6,2,0,5,11,9.8894396
658,7,2,0,6,11,
658,8,2,0,7,11,10.663265
658,9,2,0,8,11,11.481295
658,10,2,0,9,11,11.455343
658,11,2,0,10,11,12.203262
659,1,3,0,0,11,
659,2,2,0,1,11,11.02014
659,3,1,1,1,11,9.5776844
659,4,2,1,2,11,
659,5,2,1,3,11,9.3388042
659,6,2,1,4,11,9.1553564
659,7,2,1,5,11,9.4645557
659,8,2,1,6,11,9.2498884
659,9,2,1,7,11,9.9701176
659,10,2,1,8,11,10.257519
659,11,2,1,9,11,
660,1,2,0,1,8,9.5284157
660,2,2,0,2,8,
660,3,2,0,3,8,
660,4,2,0,4,8,9.0023317
660,5,2,0,5,8,
660,6,2,0,6,8,
660,7,3,0,6,9,
660,8,3,0,6,10,
660,9,2,0,7,10,10.352829
660,10,4,0,7,10,
660,11,1,1,7,10,
661,1,3,0,0,9,
661,2,3,0,0,10,
661,3,3,0,0,11,
661,4,3,0,0,12,
661,5,3,0,0,13,
661,6,3,0,0,14,
661,7,3,0,0,15,
661,8,2,0,1,15,10.157703
661,9,2,0,2,15,10.012028
661,10,2,0,3,15,10.034657
661,11,2,0,4,15,10.095
662,1,3,0,0,9,
662,2,2,0,1,9,
662,3,2,0,2,9,
662,4,2,0,3,9,11.154094
662,5,2,0,4,9,10.829332
662,6,2,0,5,9,10.097078
662,7,2,0,6,9,10.194349
662,8,2,0,7,9,10.034657
662,9,2,0,8,9,9.9698372
662,10,2,0,9,9,10.069049
662,11,2,0,10,9,9.9276924
663,1,3,0,0,10,
663,2,3,0,0,11,
663,3,3,0,0,12,
663,4,3,0,0,13,
663,5,3,0,0,14,
663,6,3,0,0,15,
663,7,2,0,1,15,10.879838
663,8,2,0,2,15,11.195798
663,9,1,1,2,15,11.112215
663,10,1,2,2,15,11.26912
663,11,1,3,2,15,11.410222
664,1,3,0,0,10,
664,2,3,0,0,11,
664,3,3,0,0,12,
664,4,3,0,0,13,
664,5,3,0,0,14,
664,6,3,0,0,15,
664,7,3,0,0,16,
664,8,1,1,0,16,10.2578
664,9,2,1,1,16,11.153607
664,10,2,1,2,16,10.701571
664,11,2,1,3,16,10.716149
665,1,3,0,0,9,
665,2,3,0,0,10,
665,3,3,0,0,11,
665,4,3,0,0,12,
665,5,3,0,0,13,
665,6,3,0,0,14,
665,7,3,0,0,15,
665,8,2,0,1,15,8.0860415
665,9,1,1,1,15,
665,10,1,2,1,15,10.543365
665,11,1,3,1,15,10.522854
666,1,3,0,0,10,
666,2,3,0,0,11,
666,3,3,0,0,12,
666,4,3,0,0,13,
666,5,3,0,0,14,
666,6,3,0,0,15,
666,7,3,0,0,16,
666,8,3,0,0,17,
666,9,1,1,0,17,9.9701176
666,10,1,2,0,17,10.257519
666,11,1,3,0,17,10.637033
667,1,2,0,1,9,10.741405
667,2,2,0,2,9,10.258192
667,3,3,0,2,10,
667,4,3,0,2,11,
667,5,3,0,2,12,
667,6,2,0,3,12,10.283265
667,7,2,0,4,12,10.359329
667,8,2,0,5,12,10.543365
667,9,2,0,6,12,10.705175
667,10,2,0,7,12,11.17409
667,11,2,0,8,12,10.950666
668,1,3,0,0,9,
668,2,3,0,0,10,
668,3,2,0,1,10,
668,4,2,0,2,10,
668,5,2,0,3,10,
668,6,2,0,4,10,10.071647
668,7,2,0,5,10,9.3942604
668,8,2,0,6,10,9.6455917
668,9,2,0,7,10,
668,10,2,0,8,10,10.872705
668,11,2,0,9,10,10.873422
669,1,3,0,0,9,
669,2,2,0,1,9,9.2293777
669,3,3,0,1,10,
669,4,2,0,2,10,8.4915066
669,5,2,0,3,10,
669,6,2,0,4,10,9.6270752
669,7,2,0,5,10,9.7888842
669,8,3,0,5,11,
669,9,3,0,5,12,
669,10,1,1,5,12,9.4330597
669,11,2,1,6,12,9.9276924
670,1,3,0,0,9,
670,2,3,0,0,10,
670,3,3,0,0,11,
670,4,3,0,0,12,
670,5,3,0,0,13,
670,6,3,0,0,14,
670,7,3,0,0,15,
670,8,2,0,1,15,
670,9,1,1,1,15,8.4622087
670,10,1,2,1,15,11.712387
670,11,1,3,1,15,12.024394
671,1,3,0,0,10,
671,2,3,0,0,11,
671,3,3,0,0,12,
671,4,3,0,0,13,
671,5,2,0,1,13,10.136186
671,6,2,0,2,13,10.502543
671,7,2,0,3,13,9.9430351
671,8,2,0,4,13,10.2578
671,9,2,0,5,13,10.257519
671,10,2,0,6,13,9.9030638
671,11,2,0,7,13,10.310684
672,1,3,0,0,10,
672,2,3,0,0,11,
672,3,3,0,0,12,
672,4,2,0,1,12,10.193654
672,5,2,0,2,12,9.7515593
672,6,1,1,2,12,10.076676
672,7,1,2,2,12,9.9768686
672,8,1,3,2,12,10.347804
672,9,2,3,3,12,10.308036
672,10,2,3,4,12,10.695915
672,11,2,3,5,12,10.671273
673,1,3,0,0,10,
673,2,3,0,0,11,
673,3,1,1,0,11,9.1220551
673,4,1,2,0,11,10.907355
673,5,2,2,1,11,10.157024
673,6,2,2,2,11,
673,7,2,2,3,11,
673,8,2,2,4,11,10.226108
673,9,2,2,5,11,9.928546
673,10,2,2,6,11,10.620327
673,11,2,2,7,11,10.434241
674,1,3,0,0,10,
674,2,3,0,0,11,
674,3,3,0,0,12,
674,4,3,0,0,13,
674,5,3,0,0,14,
674,6,3,0,0,15,
674,7,3,0,0,16,
674,8,1,1,0,16,9.6599627
674,9,1,2,0,16,10.845305
674,10,1,3,0,16,11.224819
674,11,1,4,0,16,11.330516
675,1,3,0,0,10,
675,2,2,0,1,10,5.8395362
675,3,2,0,2,10,9.5170603
675,4,3,0,2,11,
675,5,2,0,3,11,10.61177
675,6,2,0,4,11,9.6661816
675,7,3,0,4,12,
675,8,3,0,4,13,
675,9,3,0,4,14,
675,10,3,0,4,15,
675,11,3,0,4,16,
676,1,3,0,0,11,
676,2,2,0,1,11,6.569313
676,3,2,0,2,11,10.157024
676,4,2,0,3,11,10.838816
676,5,2,0,4,11,11.198174
676,6,2,0,5,11,11.651509
676,7,2,0,6,11,11.27562
676,8,2,0,7,11,11.418835
676,9,1,1,7,11,11.478365
676,10,1,2,7,11,9.746974
676,11,1,3,7,11,10.727523
677,1,3,0,0,9,
677,2,3,0,0,10,
677,3,2,0,1,10,8.7693119
677,4,2,0,2,10,9.7515593
677,5,2,0,3,10,10.203371
677,6,2,0,4,10,10.407651
677,7,2,0,5,10,10.50925
677,8,2,0,6,10,9.928546
677,9,2,0,7,10,10.340025
677,10,2,0,8,10,10.522854
677,11,2,0,9,10,10.557904
678,1,3,0,0,10,
678,2,3,0,0,11,
678,3,2,0,1,11,9.138176
678,4,3,0,1,12,
678,5,3,0,1,13,
678,6,2,0,2,13,10.071647
678,7,2,0,3,13,10.369013
678,8,2,0,4,13,10.522854
678,9,2,0,5,13,10.817415
678,10,2,0,6,13,10.872705
678,11,2,0,7,13,10.873422
679,1,3,0,0,9,
679,2,3,0,0,10,
679,3,3,0,0,11,
679,4,3,0,0,12,
679,5,3,0,0,13,
679,6,3,0,0,14,
679,7,3,0,0,15,
679,8,3,0,0,16,
679,9,3,0,0,17,
679,10,1,1,0,17,10.810986
679,11,4,1,0,17,
680,1,3,0,0,10,
680,2,3,0,0,11,
680,3,3,0,0,12,
680,4,3,0,0,13,
680,5,3,0,0,14,
680,6,1,1,0,14,9.0213566
680,7,1,2,0,14,11.651509
680,8,1,3,0,14,11.602648
680,9,1,4,0,14,11.01337
680,10,1,5,0,14,10.705175
680,11,1,6,0,14,11.287419
681,1,3,0,0,10,
681,2,2,0,1,10,
681,3,1,1,1,10,
681,4,1,2,1,10,5.7834558
681,5,3,2,1,11,
681,6,3,2,1,12,
681,7,2,2,2,12,
681,8,1,3,2,12,9.5646524
681,9,1,4,2,12,9.5643721
681,10,1,5,2,12,9.5384207
681,11,1,6,2,12,9.4168663
682,1,3,0,0,9,
682,2,3,0,0,10,
682,3,3,0,0,11,
682,4,3,0,0,12,
682,5,3,0,0,13,
682,6,3,0,0,14,
682,7,3,0,0,15,
682,8,3,0,0,16,
682,9,2,0,1,16,10.522854
682,10,2,0,2,16,10.950947
682,11,2,0,3,16,11.213031
683,1,3,0,0,10,
683,2,3,0,0,11,
683,3,3,0,0,12,
683,4,3,0,0,13,
683,5,3,0,0,14,
683,6,3,0,0,15,
683,7,3,0,0,16,
683,8,2,0,1,16,10.184976
683,9,2,0,2,16,10.097078
683,10,2,0,3,16,9.4081116
683,11,1,1,3,16,10.152439
684,1,3,0,0,10,
684,2,3,0,0,11,
684,3,2,0,1,11,9.8968258
684,4,2,0,2,11,9.6954784
684,5,1,1,2,11,10.19681
684,6,2,1,3,11,10.908009
684,7,2,1,4,11,11.110641
684,8,2,1,5,11,11.356412
684,9,2,1,6,11,11.26912
684,10,2,1,7,11,11.33018
684,11,2,1,8,11,10.857228
685,1,3,0,0,9,
685,2,3,0,0,10,
685,3,2,0,1,10,9.2293777
685,4,2,0,2,10,10.050976
685,5,2,0,3,10,
685,6,2,0,4,10,9.928546
685,7,2,0,5,10,
685,8,2,0,6,10,10.482032
685,9,2,0,7,10,10.663265
685,10,2,0,8,10,10.662984
685,11,2,0,9,10,10.413889
686,1,3,0,0,10,
686,2,3,0,0,11,
686,3,2,0,1,11,
686,4,2,0,2,11,9.8968258
686,5,2,0,3,11,
686,6,3,0,3,12,
686,7,2,0,4,12,10.157703
686,8,2,0,5,12,10.076567
686,9,2,0,6,12,10.440122
686,10,2,0,7,12,10.095
686,11,2,0,8,12,8.3344479
687,1,3,0,0,10,
687,2,3,0,0,11,
687,3,3,0,0,12,
687,4,3,0,0,13,
687,5,3,0,0,14,
687,6,3,0,0,15,
687,7,1,1,0,15,10.522854
687,8,1,2,0,15,10.557904
687,9,1,3,0,15,10.662984
687,10,1,4,0,15,10.637033
687,11,1,5,0,15,10.77499
688,1,3,0,0,9,
688,2,3,0,0,10,
688,3,2,0,1,10,5.8281808
688,4,2,0,2,10,7.8173838
688,5,2,0,3,10,7.8628974
688,6,2,0,4,10,10.659433
688,7,2,0,5,10,10.758477
688,8,2,0,6,10,10.887497
688,9,2,0,7,10,10.727803
688,10,2,0,8,10,10.727523
688,11,2,0,9,10,10.701571
689,1,3,0,0,11,
689,2,2,0,1,11,8.2974224
689,3,2,0,2,11,9.2812357
689,4,2,0,3,11,10.002568
689,5,2,0,4,11,
689,6,2,0,5,11,9.6954784
689,7,2,0,6,11,9.1553564
689,8,2,0,7,11,9.8093967
689,9,2,0,8,11,9.6065626
689,10,2,0,9,11,9.4592924
689,11,2,0,10,11,9.7466936
690,1,3,0,0,9,
690,2,3,0,0,10,
690,3,3,0,0,11,
690,4,3,0,0,12,
690,5,2,0,1,12,9.7402039
690,6,2,0,2,12,9.7145042
690,7,2,0,3,12,10.165483
690,8,2,0,4,12,10.071647
690,9,2,0,5,12,10.097078
690,10,2,0,6,12,10.248417
690,11,3,0,6,13,
691,1,3,0,0,10,
691,2,3,0,0,11,
691,3,3,0,0,12,
691,4,3,0,0,13,
691,5,3,0,0,14,
691,6,2,0,1,14,
691,7,2,0,2,14,8.798213
691,8,2,0,3,14,11.081773
691,9,1,1,3,14,11.27562
691,10,1,2,3,14,11.712387
691,11,1,3,3,14,12.024394
692,1,3,0,0,10,
692,2,2,0,1,10,
692,3,2,0,2,10,8.8239126
692,4,2,0,3,10,10.119969
692,5,2,0,4,10,10.725099
692,6,2,0,5,10,
692,7,2,0,6,10,10.543365
692,8,2,0,7,10,10.992857
692,9,2,0,8,10,10.817415
692,10,2,0,9,10,11.132988
692,11,2,0,10,10,10.924715
693,1,3,0,0,10,
693,2,2,0,1,10,
693,3,2,0,2,10,10.088032
693,4,4,0,2,10,
693,5,2,0,3,10,
693,6,2,0,4,10,10.100944
693,7,2,0,5,10,10.359329
693,8,2,0,6,10,10.502543
693,9,2,0,7,10,10.636183
693,10,2,0,8,10,11.023268
693,11,2,0,9,10,11.23019
694,1,3,0,0,10,
694,2,2,0,1,10,9.1220551
694,3,2,0,2,10,9.2773638
694,4,2,0,3,10,10.444707
694,5,2,0,4,10,10.573112
694,6,2,0,5,10,10.630795
694,7,2,0,6,10,10.794091
694,8,2,0,7,10,10.860105
694,9,2,0,8,10,10.725687
694,10,2,0,9,10,11.255221
694,11,2,0,10,10,11.436455
695,1,3,0,0,10,
695,2,2,0,1,10,8.8718977
695,3,3,0,1,11,
695,4,2,0,2,11,11.186134
695,5,2,0,3,11,10.670015
695,6,2,0,4,11,10.65099
695,7,2,0,5,11,10.695801
695,8,2,0,6,11,10.820997
695,9,2,0,7,11,10.482032
695,10,2,0,8,11,10.034657
695,11,4,0,8,11,
696,1,3,0,0,10,
696,2,3,0,0,11,
696,3,2,0,1,11,10.547413
696,4,2,0,2,11,11.086736
696,5,2,0,3,11,11.602648
696,6,2,0,4,11,11.01337
696,7,2,0,5,11,10.992857
696,8,2,0,6,11,11.023268
696,9,2,0,7,11,11.17381
696,10,2,0,8,11,11.064477
696,11,2,0,9,11,11.131665
697,1,3,0,0,10,
697,2,3,0,0,11,
697,3,1,1,0,11,8.178751
697,4,4,1,0,11,
697,5,3,1,0,12,
697,6,3,1,0,13,
697,7,3,1,0,14,
697,8,1,2,0,14,9.0683451
697,9,2,2,1,14,8.5772533
697,10,2,2,2,14,9.6065626
697,11,2,2,3,14,9.5646524
698,1,3,0,0,10,
698,2,3,0,0,11,
698,3,3,0,0,12,
698,4,3,0,0,13,
698,5,3,0,0,14,
698,6,2,0,1,14,9.0470562
698,7,2,0,2,14,9.8968258
698,8,2,0,3,14,10.388626
698,9,1,1,3,14,10.695801
698,10,1,2,3,14,10.879838
698,11,1,3,3,14,10.992857
699,1,3,0,0,9,
699,2,3,0,0,10,
699,3,3,0,0,11,
699,4,3,0,0,12,
699,5,3,0,0,13,
699,6,3,0,0,14,
699,7,3,0,0,15,
699,8,1,1,0,15,9.7888842
699,9,1,2,0,15,11.17409
699,10,1,3,0,15,11.436174
699,11,1,4,0,15,11.455343
700,1,3,0,0,10,
700,2,3,0,0,11,
700,3,3,0,0,12,
700,4,3,0,0,13,
700,5,3,0,0,14,
700,6,3,0,0,15,
700,7,3,0,0,16,
700,8,3,0,0,17,
700,9,3,0,0,18,
700,10,3,0,0,19,
700,11,3,0,0,20,
701,1,3,0,0,9,
701,2,3,0,0,10,
701,3,2,0,1,10,9.4585276
701,4,2,0,2,10,9.7881889
701,5,2,0,3,10,
701,6,2,0,4,10,11.186134
701,7,1,1,4,10,11.198174
701,8,2,1,5,10,
701,9,2,1,6,10,10.071647
701,10,2,1,7,10,11.236513
701,11,2,1,8,10,11.216001
702,1,3,0,0,11,
702,2,2,0,1,11,
702,3,2,0,2,11,
702,4,2,0,3,11,
702,5,2,0,4,11,8.5105314
702,6,2,0,5,11,
702,7,2,0,6,11,
702,8,2,0,7,11,
702,9,2,0,8,11,
702,10,2,0,9,11,8.8715057
702,11,2,0,10,11,9.053546
703,1,3,0,0,11,
703,2,3,0,0,12,
703,3,2,0,1,12,
703,4,2,0,2,12,6.7924566
703,5,1,1,2,12,
703,6,1,2,2,12,
703,7,1,3,2,12,10.630795
703,8,1,4,2,12,10.388626
703,9,1,5,2,12,10.582473
703,10,1,6,2,12,10.725687
703,11,1,7,2,12,10.39502
704,1,3,0,0,11,
704,2,3,0,0,12,
704,3,3,0,0,13,
704,4,3,0,0,14,
704,5,2,0,1,14,
704,6,3,0,1,15,
704,7,2,0,2,15,
704,8,2,0,3,15,
704,9,2,0,4,15,10.737135
704,10,2,0,5,15,10.662984
704,11,2,0,6,15,9.8007851
705,1,3,0,0,10,
705,2,3,0,0,11,
705,3,,0,0,11,9.3844194
705,4,1,1,0,11,10.576646
705,5,3,1,0,12,
705,6,3,1,0,13,
705,7,3,1,0,14,
705,8,1,2,0,14,11.651509
705,9,1,3,0,14,10.621693
705,10,1,4,0,14,10.582586
705,11,3,4,0,15,
706,1,3,0,0,10,
706,2,3,0,0,11,
706,3,3,0,0,12,
706,4,3,0,0,13,
706,5,3,0,0,14,
706,6,3,0,0,15,
706,7,2,0,1,15,
706,8,2,0,2,15,10.764794
706,9,3,0,2,16,
706,10,3,0,2,17,
706,11,3,0,2,18,
707,1,3,0,0,10,
707,2,3,0,0,11,
707,3,3,0,0,12,
707,4,3,0,0,13,
707,5,2,0,1,13,9.7614918
707,6,2,0,2,13,10.415532
707,7,3,0,2,14,
707,8,3,0,2,15,
707,9,2,0,3,15,9.3412285
707,10,2,0,4,15,6.0318623
707,11,2,0,5,15,7.2196422
708,1,3,0,0,11,
708,2,3,0,0,12,
708,3,4,0,0,12,
708,4,2,0,1,12,8.178751
708,5,2,0,2,12,8.5475864
708,6,2,0,3,12,10.178458
708,7,2,0,4,12,8.9159966
708,8,2,0,5,12,
708,9,2,0,6,12,
708,10,2,0,7,12,10.097078
708,11,2,0,8,12,10.29971
709,1,3,0,0,9,
709,2,3,0,0,10,
709,3,2,0,1,10,9.0175905
709,4,2,0,2,10,9.2293777
709,5,2,0,3,10,10.050976
709,6,1,1,3,10,10.532207
709,7,1,2,3,10,10.889957
709,8,2,2,4,10,10.725687
709,9,2,2,5,10,10.887497
709,10,2,2,6,10,10.950947
709,11,2,2,7,10,11.068449
710,1,3,0,0,9,
710,2,3,0,0,10,
710,3,3,0,0,11,
710,4,3,0,0,12,
710,5,3,0,0,13,
710,6,3,0,0,14,
710,7,3,0,0,15,
710,8,3,0,0,16,
710,9,3,0,0,17,
710,10,1,1,0,17,9.868927
710,11,1,2,0,17,9.5646524
711,1,3,0,0,10,
711,2,3,0,0,11,
711,3,3,0,0,12,
711,4,2,0,1,12,
711,5,2,0,2,12,9.5170603
711,6,2,0,3,12,9.7145042
711,7,2,0,4,12,9.5901184
711,8,2,0,5,12,10.253968
711,9,2,0,6,12,10.320222
711,10,2,0,7,12,10.29971
711,11,2,0,8,12,10.30659
712,1,3,0,0,10,
712,2,3,0,0,11,
712,3,2,0,1,11,
712,4,3,0,1,12,
712,5,3,0,1,13,
712,6,3,0,1,14,
712,7,2,0,2,14,9.4723358
712,8,3,0,2,15,
712,9,3,0,2,16,
712,10,2,0,3,16,10.522854
712,11,2,0,4,16,10.663265
713,1,3,0,0,11,
713,2,1,1,0,11,7.4489741
713,3,3,1,0,12,
713,4,1,2,0,12,8.3282099
713,5,1,3,0,12,9.0023317
713,6,3,3,0,13,
713,7,3,3,0,14,
713,8,3,3,0,15,
713,9,3,3,0,16,
713,10,1,4,0,16,9.5643721
713,11,1,5,0,16,11.042498
714,1,3,0,0,9,
714,2,3,0,0,10,
714,3,2,0,1,10,
714,4,2,0,2,10,
714,5,2,0,3,10,6.9381485
714,6,2,0,4,10,
714,7,2,0,5,10,5.8024807
714,8,2,0,6,10,
714,9,4,0,6,10,
